name,year,value,lastValue
Spain,2021.135,1.460917569,1.460917569
Spain,2021.136,1.460917569,1.460917569
Spain,2021.137,1.682326346,1.460917569
Spain,2021.138,1.794369909,1.682326346
Spain,2021.139,1.903260208,1.794369909
Spain,2021.140,2.017913664,1.903260208
Spain,2021.141,2.140294115,2.017913664
Spain,2021.142,2.140294115,2.140294115
Spain,2021.143,2.140294115,2.140294115
Spain,2021.144,2.289199208,2.140294115
Spain,2021.145,2.346597601,2.289199208
Spain,2021.146,2.394213174,2.346597601
Spain,2021.147,2.448498949,2.394213174
Spain,2021.148,2.50512507,2.448498949
Spain,2021.149,2.50512507,2.50512507
Spain,2021.150,2.50512507,2.50512507
Spain,2021.151,2.560820615,2.50512507
Spain,2021.152,2.584874416,2.560820615
Spain,2021.153,2.612423763,2.584874416
Spain,2021.154,2.635097743,2.612423763
Spain,2021.155,2.660770961,2.635097743
Spain,2021.156,2.660770961,2.660770961
Spain,2021.157,2.660770961,2.660770961
Spain,2021.158,2.699416631,2.660770961
Spain,2021.159,2.709796304,2.699416631
Spain,2021.160,2.753227491,2.709796304
Spain,2021.161,2.800100742,2.753227491
Spain,2021.162,2.871919864,2.800100742
Spain,2021.163,2.871919864,2.871919864
Spain,2021.164,2.871919864,2.871919864
Spain,2021.165,2.959635801,2.871919864
Spain,2021.166,3.021135149,2.959635801
Spain,2021.167,3.097296962,3.021135149
Spain,2021.168,3.215854561,3.097296962
Spain,2021.169,3.386965137,3.215854561
Spain,2021.170,3.386965137,3.386965137
Spain,2021.171,3.386965137,3.386965137
Spain,2021.172,3.386965137,3.386965137
Spain,2021.173,3.623203241,3.386965137
Spain,2021.174,3.697784143,3.623203241
Spain,2021.175,3.860534505,3.697784143
Spain,2021.176,4.036377117,3.860534505
Spain,2021.177,4.036377117,4.036377117
Spain,2021.178,4.036377117,4.036377117
Spain,2021.179,4.036377117,4.036377117
Spain,2021.180,4.515688249,4.036377117
Spain,2021.181,4.613516452,4.515688249
Spain,2021.182,4.869446412,4.613516452
Spain,2021.183,5.117533858,4.869446412
Spain,2021.184,5.360638975,5.117533858
Spain,2021.185,5.360638975,5.360638975
Spain,2021.186,5.360638975,5.360638975
Spain,2021.187,5.571071227,5.360638975
Spain,2021.188,5.656356969,5.571071227
Spain,2021.189,5.821096839,5.656356969
Spain,2021.190,5.98353273,5.821096839
Spain,2021.191,5.98353273,5.98353273
Spain,2021.192,6.077944541,5.98353273
Spain,2021.193,6.077944541,6.077944541
Spain,2021.194,6.102883994,6.077944541
Spain,2021.195,6.208745105,6.102883994
Spain,2021.196,6.29333131,6.208745105
Spain,2021.197,6.461517523,6.29333131
Spain,2021.198,6.572029379,6.461517523
Spain,2021.199,6.572029379,6.572029379
Spain,2021.200,6.572029379,6.572029379
Spain,2021.201,6.649744291,6.572029379
Spain,2021.202,6.708903293,6.649744291
Spain,2021.203,6.813930094,6.708903293
Spain,2021.204,6.960150421,6.813930094
Spain,2021.205,7.120945502,6.960150421
Spain,2021.206,7.120945502,7.120945502
Spain,2021.207,7.120945502,7.120945502
Spain,2021.208,7.298959459,7.120945502
Spain,2021.209,7.38496827,7.298959459
Spain,2021.210,7.726151883,7.38496827
Spain,2021.211,8.060750865,7.726151883
Spain,2021.212,8.263496768,8.060750865
Spain,2021.213,8.263496768,8.263496768
Spain,2021.214,8.444640457,8.263496768
Spain,2021.215,8.601833031,8.444640457
Spain,2021.216,8.91376445,8.601833031
Spain,2021.217,9.442216444,8.91376445
Spain,2021.218,10.03261275,9.442216444
Spain,2021.219,10.03261275,10.03261275
Spain,2021.220,10.03261275,10.03261275
Spain,2021.221,10.93929815,10.03261275
Spain,2021.222,11.12904806,10.93929815
Spain,2021.223,11.53982383,11.12904806
Spain,2021.224,12.18697462,11.53982383
Spain,2021.225,12.74237697,12.18697462
Spain,2021.226,12.74237697,12.74237697
Spain,2021.227,12.74237697,12.74237697
Spain,2021.228,13.30933344,12.74237697
Spain,2021.229,13.5360326,13.30933344
Spain,2021.230,13.91153845,13.5360326
Spain,2021.231,14.36758088,13.91153845
Spain,2021.232,14.92491498,14.36758088
Spain,2021.233,14.92491498,14.92491498
Spain,2021.234,14.92491498,14.92491498
Spain,2021.235,15.43198939,14.92491498
Spain,2021.236,15.66668722,15.43198939
Spain,2021.237,15.97847745,15.66668722
Spain,2021.238,16.46647397,15.97847745
Spain,2021.239,16.82592255,16.46647397
Spain,2021.240,16.82592255,16.82592255
Spain,2021.241,16.82592255,16.82592255
Spain,2021.242,17.3935422,16.82592255
Spain,2021.243,17.6506081,17.3935422
Spain,2021.244,18.0429884,17.6506081
Spain,2021.245,18.42900656,18.0429884
Spain,2021.246,18.83479144,18.42900656
Spain,2021.247,18.83479144,18.83479144
Spain,2021.248,18.83479144,18.83479144
Spain,2021.249,19.72669457,18.83479144
Spain,2021.250,20.12023221,19.72669457
Spain,2021.251,20.70626443,20.12023221
Spain,2021.252,21.34807777,20.70626443
Spain,2021.253,21.9428018,21.34807777
Spain,2021.254,21.9428018,21.9428018
Spain,2021.255,21.9428018,21.9428018
Spain,2021.256,23.53795986,21.9428018
Spain,2021.257,24.08840341,23.53795986
Spain,2021.258,24.71353269,24.08840341
Spain,2021.259,25.44421288,24.71353269
Spain,2021.260,26.20589733,25.44421288
Spain,2021.261,26.20589733,26.20589733
Spain,2021.262,26.20589733,26.20589733
Spain,2021.263,27.41041216,26.20589733
Spain,2021.264,27.82610394,27.41041216
Spain,2021.265,28.4542731,27.82610394
Spain,2021.266,29.18179362,28.4542731
Spain,2021.267,29.82030395,29.18179362
Spain,2021.268,29.82030395,29.82030395
Spain,2021.269,29.82030395,29.82030395
Spain,2021.270,30.87307275,29.82030395
Spain,2021.271,31.5449127,30.87307275
Spain,2021.272,32.38500517,31.5449127
Spain,2021.273,33.37780634,32.38500517
Spain,2021.274,34.00305541,33.37780634
Spain,2021.275,34.00305541,34.00305541
Spain,2021.276,34.00305541,34.00305541
Spain,2021.277,35.5328656,34.00305541
Spain,2021.278,36.55634799,35.5328656
Spain,2021.279,37.47889169,36.55634799
Spain,2021.280,38.48635104,37.47889169
Spain,2021.281,39.50428633,38.48635104
Spain,2021.282,39.50428633,39.50428633
Spain,2021.283,39.50428633,39.50428633
Spain,2021.284,40.93563296,39.50428633
Spain,2021.285,41.78016867,40.93563296
Spain,2021.286,42.74679603,41.78016867
Spain,2021.287,43.9157393,42.74679603
Spain,2021.288,44.92298901,43.9157393
Spain,2021.289,44.92298901,44.92298901
Spain,2021.290,44.92298901,44.92298901
Spain,2021.291,46.61439222,44.92298901
Spain,2021.292,47.36284964,46.61439222
Spain,2021.293,48.15837498,47.36284964
Spain,2021.294,49.09413073,48.15837498
Spain,2021.295,50.00040753,49.09413073
Spain,2021.296,50.00040753,50.00040753
Spain,2021.297,50.00040753,50.00040753
Spain,2021.298,51.4299037,50.00040753
Spain,2021.299,52.07807919,51.4299037
Spain,2021.300,52.84060008,52.07807919
Spain,2021.301,53.61181919,52.84060008
Spain,2021.302,54.33493069,53.61181919
Spain,2021.303,54.33493069,54.33493069
Spain,2021.304,54.33493069,54.33493069
Spain,2021.305,55.50155288,54.33493069
Spain,2021.306,55.94404954,55.50155288
Spain,2021.307,56.51936623,55.94404954
Spain,2021.308,57.10721254,56.51936623
Spain,2021.309,57.6184093,57.10721254
Spain,2021.310,57.6184093,57.6184093
Spain,2021.311,57.6184093,57.6184093
Spain,2021.312,58.32054539,57.6184093
Spain,2021.313,58.69585871,58.32054539
Spain,2021.314,59.49654607,58.69585871
Spain,2021.315,59.9728323,59.49654607
Spain,2021.316,60.44672469,59.9728323
Spain,2021.317,60.44672469,60.44672469
Spain,2021.318,60.44672469,60.44672469
Spain,2021.319,61.1559075,60.44672469
Spain,2021.320,61.54379536,61.1559075
Spain,2021.321,62.02410981,61.54379536
Spain,2021.322,62.51180682,62.02410981
Spain,2021.323,63.16450256,62.51180682
Spain,2021.324,63.16450256,63.16450256
Spain,2021.325,63.16450256,63.16450256
Spain,2021.326,63.73702752,63.16450256
Spain,2021.327,64.10988925,63.73702752
Spain,2021.328,64.73675346,64.10988925
Spain,2021.329,65.38665319,64.73675346
Spain,2021.330,66.52332792,65.38665319
Spain,2021.331,66.52332792,66.52332792
Spain,2021.332,66.52332792,66.52332792
Spain,2021.333,67.27360371,66.52332792
Spain,2021.334,67.71526392,67.27360371
Spain,2021.335,68.30833216,67.71526392
Spain,2021.336,68.96916563,68.30833216
Spain,2021.337,69.4389421,68.96916563
Spain,2021.338,69.4389421,69.4389421
Spain,2021.339,69.4389421,69.4389421
Spain,2021.340,70.19256796,69.4389421
Spain,2021.341,70.58784268,70.19256796
Spain,2021.342,71.40130997,70.58784268
Spain,2021.343,72.0029716,71.40130997
Spain,2021.344,72.60648155,72.0029716
Spain,2021.345,72.60648155,72.60648155
Spain,2021.346,72.60648155,72.60648155
Spain,2021.347,73.31359142,72.60648155
Spain,2021.348,73.63009657,73.31359142
Spain,2021.349,74.31722792,73.63009657
Spain,2021.350,74.66818793,74.31722792
Spain,2021.351,75.02439341,74.66818793
Spain,2021.352,75.02439341,75.02439341
Spain,2021.353,75.02439341,75.02439341
Spain,2021.354,75.51657859,75.02439341
Spain,2021.355,75.75765997,75.51657859
Spain,2021.356,76.09690969,75.75765997
Spain,2021.357,76.34673207,76.09690969
Spain,2021.358,76.55274676,76.34673207
Spain,2021.359,76.55274676,76.55274676
Spain,2021.360,76.55274676,76.55274676
Spain,2021.361,77.19797008,76.55274676
Spain,2021.362,77.19797008,77.19797008
Spain,2021.363,77.4083082,77.19797008
Spain,2021.364,77.56752879,77.4083082
Spain,2021.365,77.73140868,77.56752879
Spain,2021.366,77.73140868,77.73140868
Spain,2021.367,77.73140868,77.73140868
Spain,2021.368,77.97069094,77.73140868
Spain,2021.369,78.08671352,77.97069094
Spain,2021.370,78.2256668,78.08671352
Spain,2021.371,78.32583107,78.2256668
Spain,2021.372,78.44041607,78.32583107
Spain,2021.373,78.44041607,78.44041607
Spain,2021.374,78.44041607,78.44041607
Spain,2021.375,78.60904725,78.44041607
Spain,2021.376,78.66405823,78.60904725
Spain,2021.377,78.7305613,78.66405823
Spain,2021.378,78.7938726,78.7305613
Spain,2021.379,78.86943756,78.7938726
Spain,2021.380,78.86943756,78.86943756
Spain,2021.381,78.86943756,78.86943756
Spain,2021.382,79.01930959,78.86943756
Spain,2021.383,79.01930959,79.01930959
Spain,2021.384,79.06941526,79.01930959
Spain,2021.385,79.14162159,79.06941526
Spain,2021.386,79.21488471,79.14162159
Spain,2021.387,79.21488471,79.21488471
Spain,2021.388,79.21488471,79.21488471
Spain,2021.389,79.31111061,79.21488471
Spain,2021.390,79.33781281,79.31111061
Spain,2021.391,79.37178206,79.33781281
Spain,2021.392,79.52975547,79.37178206
Spain,2021.393,79.57944826,79.52975547
Spain,2021.394,79.57944826,79.57944826
Spain,2021.395,79.57944826,79.57944826
Spain,2021.396,79.65366121,79.57944826
Spain,2021.397,79.68741012,79.65366121
Spain,2021.398,79.71521831,79.68741012
Spain,2021.399,79.75679904,79.71521831
Spain,2021.400,79.82745227,79.75679904
Spain,2021.401,79.82745227,79.82745227
Spain,2021.402,79.83146766,79.82745227
Spain,2021.403,79.83146766,79.83146766
Spain,2021.404,79.83146766,79.83146766
Spain,2021.405,79.89542929,79.83146766
Spain,2021.406,79.92447397,79.89542929
Spain,2021.407,79.95608791,79.92447397
Spain,2021.408,79.95608791,79.95608791
Spain,2021.409,79.95608791,79.95608791
Spain,2021.410,80.00444366,79.95608791
Spain,2021.411,80.00444366,80.00444366
Spain,2021.412,80.04536978,80.00444366
Spain,2021.413,80.07533649,80.04536978
Spain,2021.414,80.1124697,80.07533649
Spain,2021.415,80.1124697,80.1124697
Spain,2021.416,80.1124697,80.1124697
Spain,2021.417,80.16719403,80.1124697
Spain,2021.418,80.18046169,80.16719403
Spain,2021.419,80.19609324,80.18046169
Spain,2021.420,80.23835212,80.19609324
Spain,2021.421,80.26460721,80.23835212
Spain,2021.422,80.26460721,80.26460721
Spain,2021.423,80.26460721,80.26460721
Spain,2021.424,80.32379189,80.26460721
Spain,2021.425,80.34457904,80.32379189
Spain,2021.426,80.36554162,80.34457904
Spain,2021.427,80.39008745,80.36554162
Spain,2021.428,80.39791285,80.39008745
Spain,2021.429,80.39791285,80.39791285
Spain,2021.430,80.39791285,80.39791285
Spain,2021.431,80.40734269,80.39791285
Spain,2021.432,80.468442,80.40734269
Spain,2021.433,80.48745785,80.468442
Spain,2021.434,80.51827598,80.48745785
Spain,2021.435,80.55402724,80.51827598
Spain,2021.436,80.55402724,80.55402724
Spain,2021.437,80.55402724,80.55402724
Spain,2021.438,80.55402724,80.55402724
Spain,2021.439,80.60112939,80.55402724
Spain,2021.440,80.60112939,80.60112939
Spain,2021.441,80.61752251,80.60112939
Spain,2021.442,80.65604624,80.61752251
Spain,2021.443,80.65604624,80.65604624
Spain,2021.444,80.65604624,80.65604624
Spain,2021.445,80.6956396,80.65604624
Spain,2021.446,80.74003987,80.6956396
Spain,2021.447,80.76814115,80.74003987
Spain,2021.448,80.79333731,80.76814115
Spain,2021.449,80.81668302,80.79333731
Spain,2021.450,80.81668302,80.81668302
Spain,2021.451,80.81668302,80.81668302
Spain,2021.452,80.84649142,80.81668302
Spain,2021.453,80.86212297,80.84649142
Spain,2021.454,80.89620988,80.86212297
Spain,2021.455,80.93305644,80.89620988
Spain,2021.456,80.93305644,80.93305644
Spain,2021.457,80.93305644,80.93305644
Spain,2021.458,80.93305644,80.93305644
Spain,2021.459,80.97807067,80.93305644
Spain,2021.460,80.99005265,80.97807067
Spain,2021.461,81.00347862,80.99005265
Spain,2021.462,81.01258544,81.00347862
Spain,2021.463,81.01258544,81.01258544
Spain,2021.464,81.01258544,81.01258544
Spain,2022,81.01258544,81.01258544
Sweden,2021.100,0,0
Sweden,2021.101,0,0
Sweden,2021.102,0,0
Sweden,2021.103,0,0
Sweden,2021.104,0,0
Sweden,2021.105,0,0
Sweden,2021.106,0,0
Sweden,2021.107,0,0
Sweden,2021.108,0,0
Sweden,2021.109,0,0
Sweden,2021.110,0,0
Sweden,2021.111,0,0
Sweden,2021.112,0,0
Sweden,2021.113,0,0
Sweden,2021.114,0,0
Sweden,2021.115,0,0
Sweden,2021.116,0.004438907,0
Sweden,2021.117,0.004438907,0.004438907
Sweden,2021.118,0.004438907,0.004438907
Sweden,2021.119,0.004438907,0.004438907
Sweden,2021.120,0.004438907,0.004438907
Sweden,2021.121,0.004438907,0.004438907
Sweden,2021.122,0.004438907,0.004438907
Sweden,2021.123,0.094624503,0.004438907
Sweden,2021.124,0.094624503,0.094624503
Sweden,2021.125,0.094624503,0.094624503
Sweden,2021.126,0.094624503,0.094624503
Sweden,2021.127,0.094624503,0.094624503
Sweden,2021.128,0.094624503,0.094624503
Sweden,2021.129,0.094624503,0.094624503
Sweden,2021.130,0.307908567,0.094624503
Sweden,2021.131,0.307908567,0.307908567
Sweden,2021.132,0.307908567,0.307908567
Sweden,2021.133,0.307908567,0.307908567
Sweden,2021.134,0.307908567,0.307908567
Sweden,2021.135,0.307908567,0.307908567
Sweden,2021.136,0.307908567,0.307908567
Sweden,2021.137,0.808786555,0.307908567
Sweden,2021.138,0.808786555,0.808786555
Sweden,2021.139,0.808786555,0.808786555
Sweden,2021.140,0.808786555,0.808786555
Sweden,2021.141,0.808786555,0.808786555
Sweden,2021.142,0.808786555,0.808786555
Sweden,2021.143,0.808786555,0.808786555
Sweden,2021.144,1.464573537,0.808786555
Sweden,2021.145,1.464573537,1.464573537
Sweden,2021.146,1.464573537,1.464573537
Sweden,2021.147,1.464573537,1.464573537
Sweden,2021.148,1.464573537,1.464573537
Sweden,2021.149,1.464573537,1.464573537
Sweden,2021.150,1.464573537,1.464573537
Sweden,2021.151,2.263340564,1.464573537
Sweden,2021.152,2.263340564,2.263340564
Sweden,2021.153,2.263340564,2.263340564
Sweden,2021.154,2.263340564,2.263340564
Sweden,2021.155,2.263340564,2.263340564
Sweden,2021.156,2.263340564,2.263340564
Sweden,2021.157,2.263340564,2.263340564
Sweden,2021.158,2.785812702,2.263340564
Sweden,2021.159,2.785812702,2.785812702
Sweden,2021.160,2.785812702,2.785812702
Sweden,2021.161,2.785812702,2.785812702
Sweden,2021.162,2.785812702,2.785812702
Sweden,2021.163,2.785812702,2.785812702
Sweden,2021.164,2.785812702,2.785812702
Sweden,2021.165,3.142716566,2.785812702
Sweden,2021.166,3.142716566,3.142716566
Sweden,2021.167,3.142716566,3.142716566
Sweden,2021.168,3.142716566,3.142716566
Sweden,2021.169,3.142716566,3.142716566
Sweden,2021.170,3.142716566,3.142716566
Sweden,2021.171,3.142716566,3.142716566
Sweden,2021.172,3.509325002,3.142716566
Sweden,2021.173,3.509325002,3.509325002
Sweden,2021.174,3.509325002,3.509325002
Sweden,2021.175,3.509325002,3.509325002
Sweden,2021.176,3.509325002,3.509325002
Sweden,2021.177,3.509325002,3.509325002
Sweden,2021.178,3.509325002,3.509325002
Sweden,2021.179,4.030773534,3.509325002
Sweden,2021.180,4.030773534,4.030773534
Sweden,2021.181,4.030773534,4.030773534
Sweden,2021.182,4.030773534,4.030773534
Sweden,2021.183,4.030773534,4.030773534
Sweden,2021.184,4.030773534,4.030773534
Sweden,2021.185,4.030773534,4.030773534
Sweden,2021.186,4.690891156,4.030773534
Sweden,2021.187,4.690891156,4.690891156
Sweden,2021.188,4.690891156,4.690891156
Sweden,2021.189,4.690891156,4.690891156
Sweden,2021.190,4.690891156,4.690891156
Sweden,2021.191,4.690891156,4.690891156
Sweden,2021.192,4.690891156,4.690891156
Sweden,2021.193,5.348282443,4.690891156
Sweden,2021.194,5.348282443,5.348282443
Sweden,2021.195,5.348282443,5.348282443
Sweden,2021.196,5.348282443,5.348282443
Sweden,2021.197,5.348282443,5.348282443
Sweden,2021.198,5.348282443,5.348282443
Sweden,2021.199,5.348282443,5.348282443
Sweden,2021.200,6.257982774,5.348282443
Sweden,2021.201,6.257982774,6.257982774
Sweden,2021.202,6.257982774,6.257982774
Sweden,2021.203,6.257982774,6.257982774
Sweden,2021.204,6.257982774,6.257982774
Sweden,2021.205,6.257982774,6.257982774
Sweden,2021.206,6.257982774,6.257982774
Sweden,2021.207,6.904035655,6.257982774
Sweden,2021.208,6.904035655,6.904035655
Sweden,2021.209,6.904035655,6.904035655
Sweden,2021.210,6.904035655,6.904035655
Sweden,2021.211,6.904035655,6.904035655
Sweden,2021.212,6.904035655,6.904035655
Sweden,2021.213,6.904035655,6.904035655
Sweden,2021.214,7.276116447,6.904035655
Sweden,2021.215,7.276116447,7.276116447
Sweden,2021.216,7.276116447,7.276116447
Sweden,2021.217,7.276116447,7.276116447
Sweden,2021.218,7.276116447,7.276116447
Sweden,2021.219,7.276116447,7.276116447
Sweden,2021.220,7.276116447,7.276116447
Sweden,2021.221,7.546131906,7.276116447
Sweden,2021.222,7.546131906,7.546131906
Sweden,2021.223,7.546131906,7.546131906
Sweden,2021.224,7.546131906,7.546131906
Sweden,2021.225,7.546131906,7.546131906
Sweden,2021.226,7.546131906,7.546131906
Sweden,2021.227,7.546131906,7.546131906
Sweden,2021.228,8.678053168,7.546131906
Sweden,2021.229,8.678053168,8.678053168
Sweden,2021.230,8.678053168,8.678053168
Sweden,2021.231,8.678053168,8.678053168
Sweden,2021.232,8.678053168,8.678053168
Sweden,2021.233,8.678053168,8.678053168
Sweden,2021.234,8.678053168,8.678053168
Sweden,2021.235,10.12531398,8.678053168
Sweden,2021.236,10.12531398,10.12531398
Sweden,2021.237,10.12531398,10.12531398
Sweden,2021.238,10.12531398,10.12531398
Sweden,2021.239,10.12531398,10.12531398
Sweden,2021.240,10.12531398,10.12531398
Sweden,2021.241,10.12531398,10.12531398
Sweden,2021.242,12.14076473,10.12531398
Sweden,2021.243,12.14076473,12.14076473
Sweden,2021.244,12.14076473,12.14076473
Sweden,2021.245,12.14076473,12.14076473
Sweden,2021.246,12.14076473,12.14076473
Sweden,2021.247,12.14076473,12.14076473
Sweden,2021.248,12.14076473,12.14076473
Sweden,2021.249,14.98021832,12.14076473
Sweden,2021.250,14.98021832,14.98021832
Sweden,2021.251,14.98021832,14.98021832
Sweden,2021.252,14.98021832,14.98021832
Sweden,2021.253,14.98021832,14.98021832
Sweden,2021.254,14.98021832,14.98021832
Sweden,2021.255,14.98021832,14.98021832
Sweden,2021.256,18.60443326,14.98021832
Sweden,2021.257,18.60443326,18.60443326
Sweden,2021.258,18.60443326,18.60443326
Sweden,2021.259,18.60443326,18.60443326
Sweden,2021.260,18.60443326,18.60443326
Sweden,2021.261,18.60443326,18.60443326
Sweden,2021.262,18.60443326,18.60443326
Sweden,2021.263,22.65268683,18.60443326
Sweden,2021.264,22.65268683,22.65268683
Sweden,2021.265,22.65268683,22.65268683
Sweden,2021.266,22.65268683,22.65268683
Sweden,2021.267,22.65268683,22.65268683
Sweden,2021.268,22.65268683,22.65268683
Sweden,2021.269,22.65268683,22.65268683
Sweden,2021.270,27.27394325,22.65268683
Sweden,2021.271,27.27394325,27.27394325
Sweden,2021.272,27.27394325,27.27394325
Sweden,2021.273,27.27394325,27.27394325
Sweden,2021.274,27.27394325,27.27394325
Sweden,2021.275,27.27394325,27.27394325
Sweden,2021.276,27.27394325,27.27394325
Sweden,2021.277,30.69964752,27.27394325
Sweden,2021.278,30.69964752,30.69964752
Sweden,2021.279,30.69964752,30.69964752
Sweden,2021.280,30.69964752,30.69964752
Sweden,2021.281,30.69964752,30.69964752
Sweden,2021.282,30.69964752,30.69964752
Sweden,2021.283,30.69964752,30.69964752
Sweden,2021.284,33.8712219,30.69964752
Sweden,2021.285,33.8712219,33.8712219
Sweden,2021.286,33.8712219,33.8712219
Sweden,2021.287,33.8712219,33.8712219
Sweden,2021.288,33.8712219,33.8712219
Sweden,2021.289,33.8712219,33.8712219
Sweden,2021.290,33.8712219,33.8712219
Sweden,2021.291,35.94279381,33.8712219
Sweden,2021.292,35.94279381,35.94279381
Sweden,2021.293,35.94279381,35.94279381
Sweden,2021.294,35.94279381,35.94279381
Sweden,2021.295,35.94279381,35.94279381
Sweden,2021.296,35.94279381,35.94279381
Sweden,2021.297,35.94279381,35.94279381
Sweden,2021.298,37.51858608,35.94279381
Sweden,2021.299,37.51858608,37.51858608
Sweden,2021.300,37.51858608,37.51858608
Sweden,2021.301,37.51858608,37.51858608
Sweden,2021.302,37.51858608,37.51858608
Sweden,2021.303,37.51858608,37.51858608
Sweden,2021.304,37.51858608,37.51858608
Sweden,2021.305,39.53919422,37.51858608
Sweden,2021.306,39.53919422,39.53919422
Sweden,2021.307,39.53919422,39.53919422
Sweden,2021.308,39.53919422,39.53919422
Sweden,2021.309,39.53919422,39.53919422
Sweden,2021.310,39.53919422,39.53919422
Sweden,2021.311,39.53919422,39.53919422
Sweden,2021.312,42.09529595,39.53919422
Sweden,2021.313,42.09529595,42.09529595
Sweden,2021.314,42.09529595,42.09529595
Sweden,2021.315,42.09529595,42.09529595
Sweden,2021.316,42.09529595,42.09529595
Sweden,2021.317,42.09529595,42.09529595
Sweden,2021.318,42.09529595,42.09529595
Sweden,2021.319,45.0077799,42.09529595
Sweden,2021.320,45.0077799,45.0077799
Sweden,2021.321,45.0077799,45.0077799
Sweden,2021.322,45.0077799,45.0077799
Sweden,2021.323,45.0077799,45.0077799
Sweden,2021.324,45.0077799,45.0077799
Sweden,2021.325,45.0077799,45.0077799
Sweden,2021.326,48.32470634,45.0077799
Sweden,2021.327,48.32470634,48.32470634
Sweden,2021.328,48.32470634,48.32470634
Sweden,2021.329,48.32470634,48.32470634
Sweden,2021.330,48.32470634,48.32470634
Sweden,2021.331,48.32470634,48.32470634
Sweden,2021.332,48.32470634,48.32470634
Sweden,2021.333,52.39936698,48.32470634
Sweden,2021.334,52.39936698,52.39936698
Sweden,2021.335,52.39936698,52.39936698
Sweden,2021.336,52.39936698,52.39936698
Sweden,2021.337,52.39936698,52.39936698
Sweden,2021.338,52.39936698,52.39936698
Sweden,2021.339,52.39936698,52.39936698
Sweden,2021.340,56.21147267,52.39936698
Sweden,2021.341,56.21147267,56.21147267
Sweden,2021.342,56.21147267,56.21147267
Sweden,2021.343,56.21147267,56.21147267
Sweden,2021.344,56.21147267,56.21147267
Sweden,2021.345,56.21147267,56.21147267
Sweden,2021.346,56.21147267,56.21147267
Sweden,2021.347,59.15038337,56.21147267
Sweden,2021.348,59.15038337,59.15038337
Sweden,2021.349,59.15038337,59.15038337
Sweden,2021.350,59.15038337,59.15038337
Sweden,2021.351,59.15038337,59.15038337
Sweden,2021.352,59.15038337,59.15038337
Sweden,2021.353,59.15038337,59.15038337
Sweden,2021.354,61.29204277,59.15038337
Sweden,2021.355,61.29204277,61.29204277
Sweden,2021.356,61.29204277,61.29204277
Sweden,2021.357,61.29204277,61.29204277
Sweden,2021.358,61.29204277,61.29204277
Sweden,2021.359,61.29204277,61.29204277
Sweden,2021.360,61.29204277,61.29204277
Sweden,2021.361,63.02778333,61.29204277
Sweden,2021.362,63.02778333,63.02778333
Sweden,2021.363,63.02778333,63.02778333
Sweden,2021.364,63.02778333,63.02778333
Sweden,2021.365,63.02778333,63.02778333
Sweden,2021.366,63.02778333,63.02778333
Sweden,2021.367,63.02778333,63.02778333
Sweden,2021.368,64.31802888,63.02778333
Sweden,2021.369,64.31802888,64.31802888
Sweden,2021.370,64.31802888,64.31802888
Sweden,2021.371,64.31802888,64.31802888
Sweden,2021.372,64.31802888,64.31802888
Sweden,2021.373,64.31802888,64.31802888
Sweden,2021.374,64.31802888,64.31802888
Sweden,2021.375,65.39047273,64.31802888
Sweden,2021.376,65.39047273,65.39047273
Sweden,2021.377,65.39047273,65.39047273
Sweden,2021.378,65.39047273,65.39047273
Sweden,2021.379,65.39047273,65.39047273
Sweden,2021.380,65.39047273,65.39047273
Sweden,2021.381,65.39047273,65.39047273
Sweden,2021.382,66.13925038,65.39047273
Sweden,2021.383,66.13925038,66.13925038
Sweden,2021.384,66.13925038,66.13925038
Sweden,2021.385,66.13925038,66.13925038
Sweden,2021.386,66.13925038,66.13925038
Sweden,2021.387,66.13925038,66.13925038
Sweden,2021.388,66.13925038,66.13925038
Sweden,2021.389,66.73601269,66.13925038
Sweden,2021.390,66.73601269,66.73601269
Sweden,2021.391,66.73601269,66.73601269
Sweden,2021.392,66.73601269,66.73601269
Sweden,2021.393,66.73601269,66.73601269
Sweden,2021.394,66.73601269,66.73601269
Sweden,2021.395,66.73601269,66.73601269
Sweden,2021.396,67.20787539,66.73601269
Sweden,2021.397,67.20787539,67.20787539
Sweden,2021.398,67.20787539,67.20787539
Sweden,2021.399,67.20787539,67.20787539
Sweden,2021.400,67.20787539,67.20787539
Sweden,2021.401,67.20787539,67.20787539
Sweden,2021.402,67.20787539,67.20787539
Sweden,2021.403,67.67819283,67.20787539
Sweden,2021.404,67.67819283,67.67819283
Sweden,2021.405,67.67819283,67.67819283
Sweden,2021.406,67.67819283,67.67819283
Sweden,2021.407,67.67819283,67.67819283
Sweden,2021.408,67.67819283,67.67819283
Sweden,2021.409,67.67819283,67.67819283
Sweden,2021.410,67.98666241,67.67819283
Sweden,2021.411,67.98666241,67.98666241
Sweden,2021.412,67.98666241,67.98666241
Sweden,2021.413,67.98666241,67.98666241
Sweden,2021.414,67.98666241,67.98666241
Sweden,2021.415,67.98666241,67.98666241
Sweden,2021.416,67.98666241,67.98666241
Sweden,2021.417,68.5237111,67.98666241
Sweden,2021.418,68.5237111,68.5237111
Sweden,2021.419,68.5237111,68.5237111
Sweden,2021.420,68.5237111,68.5237111
Sweden,2021.421,68.5237111,68.5237111
Sweden,2021.422,68.5237111,68.5237111
Sweden,2021.423,68.5237111,68.5237111
Sweden,2021.424,69.1618704,68.5237111
Sweden,2021.425,69.1618704,69.1618704
